Site Name,Birmingham A4540 Roadside
Site Type,Urban Traffic
Region,Birmingham
Latitude,52.476145
Longitude,-1.874978
Date,Time,Nitrogen dioxide,Status,Ozone,Status,PM10,Status,PM2.5,Status,Sulphur dioxide,Status
2024-09-21,01:00,19.05466,V,56.34526,V,31.775,V,20.92,V,0,V
2024-09-21,02:00,20.32477,V,49.55988,V,32.625,V,21.486,V,-99,V
2024-09-21,03:00,18.43377,V,46.35013,V,33.275,V,22.453,V,0,V
2024-09-21,04:00,17.33678,V,45.45207,V,35.05,V,23.538,V,0.07116,V
2024-09-21,05:00,18.43286,V,40.36303,V,36.55,V,24.316,V,0,V
2024-09-21,06:00,18.05379,V,40.81207,V,37.3,V,25.212,V,0,V
2024-09-21,07:00,21.52548,V,35.52346,V,38.975,V,26.604,V,0.07116,V
2024-09-21,08:00,29.42761,V,28.73808,V,41.85,V,28.255,V,0,V
2024-09-21,09:00,38.50723,V,28.53851,V,50.125,V,31.038,V,0.07116,V
2024-09-21,10:00,43.22719,V,28.78797,V,44.675,V,27.995,V,0.49808,V
2024-09-21,11:00,41.6609,V,45.15271,V,39.725,V,19.599,V,0.7827,V
2024-09-21,12:00,25.09691,V,66.05767,V,20.95,V,12.099,V,0.925,V
2024-09-21,13:00,29.09963,V,74.4895,V,19.175,V,11.392,V,0.85385,V
2024-09-21,14:00,31.95989,V,77.88219,V,18.55,V,10.943,V,1.13846,V
2024-09-21,15:00,32.00581,V,80.07746,V,17.5,V,9.811,V,1.13846,V
2024-09-21,16:00,25.48365,V,84.66757,V,16.15,V,8.656,V,1.06731,V
2024-09-21,17:00,34.34329,V,76.88434,V,20.2,V,10.826,V,0.99616,V
2024-09-21,18:00,49.68111,V,64.11186,V,34.275,V,16.981,V,1.28077,V
2024-09-21,19:00,58.30462,V,56.82756,V,38.775,V,27.83,V,1.56539,V
2024-09-21,20:00,47.96858,V,59.52175,V,39.325,V,28.75,V,1.35193,V
2024-09-21,21:00,49.68169,V,55.03143,V,43.125,V,32.807,V,0.925,V
2024-09-21,22:00,47.29943,V,50.39143,V,49.825,V,39.01,V,0.7827,V
2024-09-21,23:00,46.67736,V,43.15701,V,52.65,V,42.453,V,0.64039,V
2024-09-22,00:00,27.43736,V,57.2267,V,31.825,V,25.142,V,0.49808,V
2024-09-22,01:00,17.47554,V,55.28089,V,12.825,V,9.67,V,0.38015,V
2024-09-22,02:00,30.05916,V,39.38181,V,20.65,V,16.91,V,-99,V
2024-09-22,03:00,19.25582,V,53.08562,V,23.075,V,17.359,V,0.28511,V
2024-09-22,04:00,19.20687,V,49.59315,V,19.625,V,16.038,V,0,V
2024-09-22,05:00,15.53641,V,53.2353,V,16.875,V,13.349,V,0,V
2024-09-22,06:00,16.58551,V,46.20046,V,24.7,V,20.448,V,0,V
2024-09-22,07:00,18.58605,V,39.31529,V,34.75,V,29.033,V,0,V
2024-09-22,08:00,18.43967,V,35.22411,V,37.675,V,31.863,V,0,V
2024-09-22,09:00,23.63038,V,27.34109,V,37.975,V,31.038,V,0.07128,V
2024-09-22,10:00,23.15642,V,29.08733,V,38.725,V,30.613,V,0,V
2024-09-22,11:00,37.01683,V,33.37808,V,31.225,V,22.807,V,0.14256,V
2024-09-22,12:00,37.07116,V,41.06153,V,22.45,V,16.25,V,0.28511,V
2024-09-22,13:00,34.40261,V,43.2568,V,23.575,V,17.17,V,0.28511,V
2024-09-22,14:00,26.06762,V,54.18326,V,17.65,V,12.524,V,0.21384,V
2024-09-22,15:00,26.25711,V,57.72562,V,11.6,V,7.925,V,0.28511,V
2024-09-22,16:00,16.72769,V,60.91874,V,11.975,V,8.231,V,0.21384,V
2024-09-22,17:00,21.11067,V,57.77552,V,10.8,V,7.877,V,0.14256,V
2024-09-22,18:00,16.63295,V,60.91874,V,12.6,V,9.198,V,0.07128,V
2024-09-22,19:00,17.15855,V,50.99014,V,16.3,V,11.109,V,0.07128,V
2024-09-22,20:00,20.01776,V,46.84906,V,15.975,V,11.675,V,0,V
2024-09-22,21:00,22.7348,V,41.80992,V,13.95,V,10.613,V,0.14256,V
2024-09-22,22:00,22.02005,V,38.11787,V,11.125,V,8.703,V,0.07128,V
2024-09-22,23:00,34.21943,V,26.49292,V,13.2,V,9.811,V,0.07128,V
2024-09-23,00:00,30.07209,V,31.18281,V,13.7,V,10.425,V,0.21384,V
2024-09-23,01:00,23.14379,V,34.99127,V,15.275,V,12.594,V,0,V
2024-09-23,02:00,9.02867,V,59.13924,V,7.05,V,4.929,V,-99,V
2024-09-23,03:00,10.73001,V,55.58025,V,4.9,V,3.774,V,0.0714,V
2024-09-23,04:00,8.44077,V,62.81466,V,9.125,V,7.476,V,0,V
2024-09-23,05:00,8.10694,V,59.57165,V,9.425,V,7.382,V,0,V
2024-09-23,06:00,9.34688,V,58.72347,V,8.95,V,6.958,V,0.21421,V
2024-09-23,07:00,13.82843,V,51.98799,V,9.65,V,7.547,V,0.14281,V
2024-09-23,08:00,17.49853,V,51.38928,V,9.675,V,6.274,V,0.0714,V
2024-09-23,09:00,13.73043,V,57.42627,V,6.125,V,3.538,V,0.0714,V
2024-09-23,10:00,12.44232,V,68.20305,V,6.725,V,3.16,V,0,V
2024-09-23,11:00,11.96613,V,72.4938,V,5.875,V,3.16,V,0,V
2024-09-23,12:00,11.77466,V,73.94069,V,5.75,V,3.019,V,0,V
2024-09-23,13:00,10.91815,V,81.37467,V,7.15,V,3.656,V,0,V
2024-09-23,14:00,11.82294,V,84.41811,V,9.15,V,4.929,V,0,V
2024-09-23,15:00,10.58467,V,87.41166,V,10.625,V,6.462,V,0,V
2024-09-23,16:00,10.53675,V,92.5007,V,13.225,V,8.844,V,0.0714,V
2024-09-23,17:00,13.16089,V,90.15575,V,12.225,V,8.585,V,0.0714,V
2024-09-23,18:00,12.39844,V,89.05811,V,11.7,V,8.208,V,0.21421,V
2024-09-23,19:00,11.92166,V,88.60908,V,12.225,V,8.42,V,0,V
2024-09-23,20:00,13.20953,V,85.8151,V,11.725,V,8.561,V,0.0714,V
2024-09-23,21:00,13.2571,V,82.87144,V,14.725,V,9.67,V,0,V
2024-09-23,22:00,11.73102,V,81.47445,V,11.75,V,8.679,V,0,V
2024-09-23,23:00,10.9681,V,79.1794,V,10.825,V,7.571,V,0,V
2024-09-24,00:00,8.67946,V,80.4766,V,7.725,V,5.802,V,0,V
2024-09-24,01:00,6.99735,V,86.74643,V,3.95,V,3.042,V,0.28611,V
2024-09-24,02:00,7.25134,V,83.08764,V,4.025,V,2.901,V,-99,V
2024-09-24,03:00,8.34923,V,74.38972,V,4.4,V,3.184,V,0.42916,V
2024-09-24,04:00,13.1683,V,57.47616,V,5.525,V,4.057,V,0.42916,V
2024-09-24,05:00,14.59913,V,51.04003,V,6.225,V,5.047,V,0.35764,V
2024-09-24,06:00,12.83101,V,62.26584,V,13.5,V,11.25,V,0.28611,V
2024-09-24,07:00,26.09109,V,49.59315,V,14.075,V,11.25,V,0.28611,V
2024-09-24,08:00,29.1418,V,46.89895,V,12.3,V,9.222,V,0.35764,V
2024-09-24,09:00,35.52573,V,45.20261,V,10.85,V,7.476,V,0.42916,V
2024-09-24,10:00,27.42552,V,53.08562,V,10.375,V,6.156,V,0.50069,V
2024-09-24,11:00,25.80322,V,55.48046,V,10.25,V,6.297,V,0.28611,V
2024-09-24,12:00,27.13693,V,57.47616,V,13.95,V,9.057,V,0.28611,V
2024-09-24,13:00,23.98605,V,61.56735,V,15.3,V,9.292,V,0.28611,V
2024-09-24,14:00,13.64326,V,80.57639,V,11.725,V,6.651,V,0.14306,V
2024-09-24,15:00,22.31968,V,78.38112,V,9.9,V,5.755,V,0.21458,V
2024-09-24,16:00,15.45751,V,82.82155,V,11.625,V,6.415,V,0.14306,V
2024-09-24,17:00,18.08109,V,75.53725,V,11.675,V,6.84,V,0.07153,V
2024-09-24,18:00,19.03648,V,75.03832,V,11.95,V,6.509,V,0,V
2024-09-24,19:00,19.6558,V,73.79101,V,11.65,V,7.076,V,0.14306,V
2024-09-24,20:00,20.2302,V,67.70412,V,11.425,V,7.146,V,0.28611,V
2024-09-24,21:00,20.94604,V,62.61509,V,9.925,V,5.873,V,0.28611,V
2024-09-24,22:00,25.09686,V,55.08132,V,9.675,V,5.896,V,0.35764,V
2024-09-24,23:00,23.80819,V,56.77767,V,8.775,V,5,V,0.50069,V
2024-09-25,00:00,13.26397,V,67.60434,V,7.775,V,4.575,V,0.35764,V
2024-09-25,01:00,9.29263,V,74.24004,V,6.225,V,3.986,V,0.19107,V
2024-09-25,02:00,6.8735,V,80.49323,V,5.675,V,3.585,V,-99,V
2024-09-25,03:00,5.91883,V,75.68692,V,6.175,V,3.962,V,0.21496,V
2024-09-25,04:00,5.20311,V,74.24004,V,6.65,V,4.009,V,0,V
2024-09-25,05:00,6.53944,V,71.94499,V,6.125,V,3.703,V,0.07165,V
2024-09-25,06:00,9.68926,V,73.44176,V,4.725,V,3.066,V,0,V
2024-09-25,07:00,15.75205,V,63.81251,V,4.95,V,3.208,V,0.1433,V
2024-09-25,08:00,35.94263,V,42.70798,V,7.525,V,3.939,V,0.28661,V
2024-09-25,09:00,48.96908,V,30.08518,V,13.425,V,5.401,V,0.28661,V
2024-09-25,10:00,61.3562,V,19.00904,V,17.425,V,9.222,V,0.50156,V
2024-09-25,11:00,46.74507,V,33.47787,V,17,V,8.632,V,0.57321,V
2024-09-25,12:00,30.49377,V,51.13981,V,11.6,V,5.802,V,0.50156,V
2024-09-25,13:00,14.79156,V,77.38327,V,9.35,V,4.646,V,0.35826,V
2024-09-25,14:00,17.04077,V,70.4981,V,9.225,V,4.976,V,0.42991,V
2024-09-25,15:00,19.32991,V,76.38542,V,10.4,V,4.316,V,0.42991,V
2024-09-25,16:00,17.75637,V,85.36607,V,7.025,V,3.325,V,0.42991,V
2024-09-25,17:00,20.42978,V,74.83875,V,8.925,V,4.882,V,0.42991,V
2024-09-25,18:00,28.78035,V,62.21595,V,10.475,V,6.368,V,0.42991,V
2024-09-25,19:00,31.31141,V,56.02928,V,12.075,V,8.561,V,0.57321,V
2024-09-25,20:00,29.06815,V,52.5867,V,10.975,V,8.184,V,0.57321,V
2024-09-25,21:00,28.97403,V,40.91185,V,9.475,V,7.335,V,0.57321,V
2024-09-25,22:00,17.3277,V,48.94454,V,4.75,V,3.349,V,0.57321,V
2024-09-25,23:00,11.45574,V,55.8796,V,6.375,V,3.396,V,0.28661,V
2024-09-26,00:00,11.45673,V,53.68433,V,9.35,V,4.788,V,0.57321,V
2024-09-26,01:00,9.55184,V,52.42039,V,10.55,V,5.778,V,0.28711,V
2024-09-26,02:00,11.01409,V,45.9011,V,12.75,V,6.392,V,-99,V
2024-09-26,03:00,11.84364,V,42.15916,V,10.725,V,5.849,V,0.50243,V
2024-09-26,04:00,15.80807,V,37.12002,V,8.85,V,5.401,V,0.21533,V
2024-09-26,05:00,17.57547,V,42.05938,V,3.975,V,2.759,V,0.57421,V
2024-09-26,06:00,27.26972,V,34.22626,V,4.175,V,2.665,V,0.57421,V
2024-09-26,07:00,26.50587,V,43.70583,V,7.325,V,2.948,V,0.57421,V
2024-09-26,08:00,19.05301,V,58.17466,V,12.6,V,4.363,V,0.43066,V
2024-09-26,09:00,16.61401,V,61.56735,V,15.3,V,5.708,V,0.35888,V
2024-09-26,10:00,13.51186,V,64.11186,V,16.175,V,6.109,V,0.71776,V
2024-09-26,11:00,14.18119,V,68.40262,V,17.075,V,6.156,V,0.50243,V
2024-09-26,12:00,17.76275,V,67.95359,V,9.775,V,4.528,V,0.50243,V
2024-09-26,13:00,16.66442,V,66.60649,V,9.75,V,4.953,V,0.43066,V
2024-09-26,14:00,15.6155,V,65.40907,V,13.05,V,6.392,V,0.50243,V
2024-09-26,15:00,16.28168,V,68.15316,V,10.85,V,4.953,V,0.57421,V
2024-09-26,16:00,12.22378,V,74.43961,V,4.625,V,1.509,V,0.50243,V
2024-09-26,17:00,13.80147,V,64.91014,V,4.725,V,2.665,V,0.35888,V
2024-09-26,18:00,15.09085,V,59.07272,V,5.65,V,3.325,V,0.43066,V
2024-09-26,19:00,13.94602,V,55.18111,V,4.4,V,2.618,V,0.35888,V
2024-09-26,20:00,11.55794,V,50.74067,V,4.075,V,2.594,V,0.28711,V
2024-09-26,21:00,11.27034,V,47.94669,V,4.275,V,2.571,V,0.21533,V
2024-09-26,22:00,9.5507,V,51.93809,V,5.275,V,2.547,V,0.21533,V
2024-09-26,23:00,9.64674,V,55.43057,V,8.55,V,3.278,V,0.14355,V
2024-09-27,00:00,7.16287,V,60.86885,V,7.125,V,2.925,V,0.28711,V
2024-09-27,01:00,5.54232,V,59.73795,V,6.1,V,2.5,V,0.86281,V
2024-09-27,02:00,5.92481,V,53.95042,V,7.8,V,2.972,V,-99,V
2024-09-27,03:00,6.16388,V,50.591,V,6.55,V,2.689,V,0.86281,V
2024-09-27,04:00,11.08255,V,51.53895,V,3.05,V,1.439,V,0.86281,V
2024-09-27,05:00,9.03019,V,56.42842,V,2.125,V,1.156,V,0.79091,V
2024-09-27,06:00,15.66618,V,51.28949,V,2.575,V,1.179,V,0.79091,V
2024-09-27,07:00,24.30995,V,43.65594,V,2.825,V,1.156,V,0.719,V
2024-09-27,08:00,26.02766,V,39.96389,V,3.475,V,1.745,V,0.6471,V
2024-09-27,09:00,38.61775,V,34.02669,V,5.125,V,2.594,V,0.86281,V
2024-09-27,10:00,33.50959,V,33.17851,V,7.675,V,3.656,V,0.86281,V
2024-09-27,11:00,29.92388,V,30.78367,V,7.975,V,3.915,V,0.79091,V
2024-09-27,12:00,30.30156,V,30.93335,V,10.9,V,5.495,V,0.6471,V
2024-09-27,13:00,27.06746,V,37.81852,V,12.825,V,5.401,V,0.5752,V
2024-09-27,14:00,28.12151,V,40.51271,V,9.75,V,4.741,V,0.5752,V
2024-09-27,15:00,26.16473,V,47.59745,V,12.3,V,5.425,V,0.4314,V
2024-09-27,16:00,29.36647,V,46.15056,V,13.775,V,5.542,V,0.2876,V
2024-09-27,17:00,39.29913,V,43.55615,V,11.45,V,4.811,V,0.3595,V
2024-09-27,18:00,37.87971,V,38.11787,V,10.65,V,4.976,V,0.2157,V
2024-09-27,19:00,42.23147,V,28.53851,V,9.525,V,5.448,V,0.2157,V
2024-09-27,20:00,35.74283,V,29.53636,V,8.775,V,5.283,V,0,V
2024-09-27,21:00,34.40319,V,29.03744,V,7.175,V,4.505,V,0.1438,V
2024-09-27,22:00,33.39911,V,29.33679,V,7.325,V,4.222,V,0.2157,V
2024-09-27,23:00,28.76422,V,25.84432,V,6.15,V,3.443,V,0.1438,V
2024-09-28,00:00,32.63256,V,23.44948,V,6.675,V,3.609,V,0,V
2024-09-28,01:00,26.31862,V,30.73378,V,5.75,V,3.231,V,-99,V
2024-09-28,02:00,18.42249,V,35.39041,V,5.775,V,3.09,V,-99,V
2024-09-28,03:00,24.0477,V,32.6297,V,6.225,V,2.972,V,0.50417,V
2024-09-28,04:00,23.23552,V,32.28045,V,4.975,V,2.854,V,0.50417,V
2024-09-28,05:00,21.08364,V,30.43443,V,5.575,V,2.736,V,0.36012,V
2024-09-28,06:00,25.05257,V,22.35184,V,5.275,V,2.877,V,0.36012,V
2024-09-28,07:00,28.39326,V,20.6056,V,6.6,V,3.066,V,0.36012,V
2024-09-28,08:00,32.05726,V,22.30195,V,7.6,V,3.396,V,0.50417,V
2024-09-28,09:00,34.62403,V,26.04389,V,10.475,V,4.009,V,0.64823,V
2024-09-28,10:00,35.0021,V,32.33034,V,8.15,V,3.349,V,0.79228,V
2024-09-28,11:00,33.19328,V,42.65809,V,8.075,V,2.901,V,0.64823,V
2024-09-28,12:00,23.26084,V,54.43272,V,7.05,V,2.524,V,0.5762,V
2024-09-28,13:00,22.78427,V,51.98799,V,7,V,2.712,V,0.43215,V
2024-09-28,14:00,19.34717,V,59.07272,V,7.025,V,2.618,V,0.2881,V
2024-09-28,15:00,14.76647,V,64.96004,V,6.65,V,2.429,V,0.2881,V
2024-09-28,16:00,20.26257,V,63.06412,V,6.225,V,2.382,V,0.2881,V
2024-09-28,17:00,21.41546,V,61.41767,V,6.825,V,2.83,V,0.2881,V
2024-09-28,18:00,18.11945,V,61.46756,V,5.85,V,2.925,V,0.21608,V
2024-09-28,19:00,28.06497,V,52.13766,V,7.525,V,4.292,V,0.14405,V
2024-09-28,20:00,32.51178,V,43.9054,V,10.45,V,6.981,V,0.21608,V
2024-09-28,21:00,52.1627,V,23.15012,V,14.2,V,10.849,V,0.5762,V
2024-09-28,22:00,55.5546,V,18.01119,V,17.275,V,13.396,V,0.50417,V
2024-09-28,23:00,51.54034,V,17.3127,V,14.925,V,11.462,V,0.2881,V
2024-09-29,00:00,51.15731,V,17.46238,V,12.225,V,9.505,V,0.2881,V
2024-09-29,01:00,57.04877,V,10.8433,V,13.95,V,10.212,V,0.1924,V
2024-09-29,02:00,56.07248,V,6.98495,V,15.025,V,11.84,V,-99,V
2024-09-29,03:00,46.8416,V,10.92646,V,12.2,V,9.458,V,0.93794,V
2024-09-29,04:00,38.31438,V,22.00259,V,6.65,V,4.906,V,0.1443,V
2024-09-29,05:00,33.72201,V,28.23916,V,7,V,4.222,V,0.07215,V
2024-09-29,06:00,29.65335,V,30.88346,V,6.1,V,3.679,V,0.07215,V
2024-09-29,07:00,33.43099,V,26.5927,V,6.125,V,3.609,V,0,V
2024-09-29,08:00,34.6199,V,31.83142,V,6.05,V,3.514,V,0.1443,V
2024-09-29,09:00,37.2942,V,32.52991,V,6.35,V,3.325,V,0.1443,V
2024-09-29,10:00,37.23957,V,34.77507,V,7.6,V,4.127,V,0.4329,V
2024-09-29,11:00,29.59193,V,44.65379,V,7.9,V,3.962,V,0.4329,V
2024-09-29,12:00,15.63228,V,61.51745,V,8.475,V,4.292,V,0.2886,V
2024-09-29,13:00,14.39114,V,68.40262,V,8.25,V,4.033,V,0.21645,V
2024-09-29,14:00,14.39313,V,71.34628,V,7.925,V,3.844,V,0.1443,V
2024-09-29,15:00,13.67622,V,73.14241,V,8.375,V,3.609,V,0.21645,V
2024-09-29,16:00,17.21481,V,67.50455,V,8.175,V,3.632,V,0.2886,V
2024-09-29,17:00,21.32865,V,62.16606,V,8.05,V,3.844,V,0.2886,V
2024-09-29,18:00,21.32958,V,60.27014,V,9.325,V,4.363,V,0.36075,V
2024-09-29,19:00,19.60886,V,59.12261,V,9.525,V,4.741,V,0.36075,V
2024-09-29,20:00,24.29583,V,53.2353,V,9.325,V,4.67,V,0.36075,V
2024-09-29,21:00,19.84672,V,54.33293,V,8.625,V,4.575,V,0.36075,V
2024-09-29,22:00,16.11678,V,60.86885,V,6.85,V,3.774,V,0.36075,V
2024-09-29,23:00,17.8375,V,52.28734,V,5.225,V,3.325,V,0.57719,V
2024-09-30,00:00,16.73722,V,49.74282,V,3.025,V,2.052,V,0.64935,V
2024-09-30,01:00,14.9281,V,48.42899,V,2.15,V,1.557,V,0.09636,V
2024-09-30,02:00,12.63175,V,46.69938,V,2.325,V,1.675,V,-99,V
2024-09-30,03:00,12.91888,V,44.65379,V,3.375,V,2.028,V,0.2891,V
2024-09-30,04:00,12.29706,V,43.2568,V,3.45,V,2.241,V,0.2891,V
2024-09-30,05:00,15.93115,V,42.05938,V,1.45,V,0.967,V,0.2891,V
2024-09-30,06:00,19.61608,V,37.16991,V,1.175,V,0.637,V,0.50592,V
2024-09-30,07:00,37.45743,V,23.49937,V,2.65,V,1.462,V,0.50592,V
2024-09-30,08:00,46.4457,V,23.20001,V,6.1,V,2.807,V,0.72274,V
2024-09-30,09:00,30.99832,V,32.72948,V,7.125,V,2.524,V,0.57819,V
2024-09-30,10:00,22.33927,V,35.72303,V,5.525,V,2.217,V,0.65047,V
2024-09-30,11:00,19.08742,V,36.07228,V,6.325,V,2.335,V,0.93956,V
2024-09-30,12:00,21.71082,V,37.51916,V,5.25,V,2.028,V,1.30093,V
2024-09-30,13:00,17.88908,V,37.16991,V,4.5,V,1.91,V,1.01183,V
2024-09-30,14:00,16.69304,V,40.46282,V,4.95,V,1.698,V,0.65047,V
2024-09-30,15:00,19.51832,V,42.25895,V,5.975,V,2.028,V,0.57819,V
2024-09-30,16:00,14.8326,V,45.40218,V,6,V,2.146,V,0.43364,V
2024-09-30,17:00,16.31568,V,43.00734,V,4.95,V,2.028,V,0.43364,V
2024-09-30,18:00,13.87763,V,43.70583,V,4.35,V,2.052,V,0.36137,V
2024-09-30,19:00,21.29644,V,36.22196,V,3.65,V,1.816,V,0.50592,V
2024-09-30,20:00,13.63913,V,46.30024,V,3.725,V,1.486,V,0.43364,V
2024-09-30,21:00,9.57116,V,52.98584,V,2.975,V,1.179,V,0.50592,V
2024-09-30,22:00,9.23598,V,54.63229,V,3.175,V,1.108,V,0.2891,V
2024-09-30,23:00,10.43256,V,51.78842,V,3.2,V,1.203,V,0.2891,V
2024-10-01,00:00,9.09253,V,53.2353,V,3.25,V,1.156,V,0.2891,V
2024-10-01,01:00,9.32036,P,52.55343,P,2.825,P,1.085,P,0.28959,P
2024-10-01,02:00,9.44843,P,51.62211,P,2.85,P,1.108,P,0.28959,P
2024-10-01,03:00,8.47466,P,51.58885,P,2.7,P,1.321,P,0.0724,P
2024-10-01,04:00,8.57044,P,51.98799,P,2.775,P,1.486,P,0.1448,P
2024-10-01,05:00,10.67558,P,50.04218,P,3.425,P,2.123,P,0.0724,P
2024-10-01,06:00,14.17278,P,45.30239,P,3.925,P,2.429,P,0.21719,P
2024-10-01,07:00,24.79635,P,36.07228,P,4.95,P,2.712,P,0.1448,P
2024-10-01,08:00,35.08097,P,31.58195,P,7.4,P,3.066,P,0.28959,P
2024-10-01,09:00,32.49791,P,32.33034,P,7.825,P,3.443,P,0.43439,P
2024-10-01,10:00,37.18625,P,28.93765,P,8.675,P,4.198,P,1.59276,P
2024-10-01,11:00,32.49461,P,29.2869,P,6.45,P,3.632,P,2.17194,P
2024-10-01,12:00,38.47248,P,27.88991,P,6.65,P,3.821,P,2.82353,P
2024-10-01,13:00,39.51955,P,32.77937,P,6.275,P,3.75,P,2.09955,P
2024-10-01,14:00,32.63882,P,37.96819,P,5.075,P,3.019,P,1.01357,P
2024-10-01,15:00,26.95062,P,36.22196,P,6.725,P,3.609,P,0.57919,P
2024-10-01,16:00,40.72983,P,26.6426,P,5.25,P,3.019,P,0.79638,P
2024-10-01,17:00,37.1488,P,18.51012,P,3.75,P,2.099,P,0.65158,P
2024-10-01,18:00,36.25848,P,18.70969,P,5.55,P,3.184,P,0.43439,P
2024-10-01,19:00,29.47505,P,25.69464,P,7.95,P,5.448,P,0.28959,P
2024-10-01,20:00,24.0721,P,30.634,P,8.275,P,5.212,P,0.28959,P
2024-10-01,21:00,19.85892,P,34.6254,P,6.3,P,4.057,P,0.0724,P
2024-10-01,22:00,17.42132,P,35.274,P,5.6,P,3.231,P,0.0724,P
2024-10-01,23:00,15.02651,P,39.86411,P,7.15,P,4.198,P,0,P
2024-10-02,00:00,12.77949,P,41.31099,P,6.075,P,3.632,P,0.1448,P
2024-10-02,01:00,11.42939,P,35.25737,P,4,P,2.594,P,0.29009,P
2024-10-02,02:00,13.28146,P,32.46339,P,4,P,2.571,P,0.38679,P
2024-10-02,03:00,12.4052,P,31.2826,P,2.35,P,1.557,P,0.29009,P
2024-10-02,04:00,14.80084,P,29.9355,P,2.65,P,1.509,P,0.43513,P
2024-10-02,05:00,20.4537,P,23.69894,P,2.7,P,1.321,P,0.36261,P
2024-10-02,06:00,24.99225,P,21.10453,P,3.275,P,1.769,P,0.29009,P
2024-10-02,07:00,31.54216,P,13.52087,P,7.15,P,3.939,P,0.50766,P
2024-10-02,08:00,29.71517,P,17.16302,P,11.625,P,6.344,P,0.50766,P
2024-10-02,09:00,24.73981,P,23.24991,P,10.225,P,5.708,P,0.50766,P
2024-10-02,10:00,25.20928,P,23.9484,P,12.825,P,6.698,P,0.50766,P
2024-10-02,11:00,28.40627,P,23.59915,P,13.6,P,6.792,P,0.36261,P
2024-10-02,12:00,-99,P,27.98969,P,11.075,P,4.906,P,-99,P
2024-10-02,13:00,-99,P,38.6168,P,9.375,P,4.175,P,-99,P
2024-10-02,14:00,18.57531,P,35.02454,P,7.525,P,3.962,P,-99,P
2024-10-02,15:00,20.00933,P,39.41508,P,7.775,P,4.104,P,0.72523,P
2024-10-02,16:00,19.29218,P,42.5583,P,7.85,P,3.868,P,0.50766,P
2024-10-02,17:00,22.93691,P,39.21551,P,10.875,P,4.835,P,0.29009,P
2024-10-02,18:00,24.04002,P,39.06583,P,11.625,P,5.613,P,0.29009,P
2024-10-02,19:00,20.73656,P,40.5626,P,10.35,P,5.189,P,0.29009,P
2024-10-02,20:00,16.28138,P,45.2525,P,11.775,P,5.472,P,0.29009,P
2024-10-02,21:00,14.26932,P,49.84261,P,9.375,P,4.41,P,0.07252,P
2024-10-02,22:00,17.52837,P,46.89895,P,11.625,P,5.259,P,0.14505,P
2024-10-02,23:00,15.75602,P,45.95099,P,12.85,P,5.259,P,0,P
2024-10-03,00:00,13.31484,P,49.74282,P,12.15,P,4.882,P,0.14505,P
2024-10-03,01:00,14.38139,P,47.83028,P,11,P,4.67,P,0,P
2024-10-03,02:00,13.10333,P,45.56848,P,9.8,P,4.127,P,0.19337,P
2024-10-03,03:00,14.71868,P,43.65594,P,8.675,P,3.844,P,0.14502,P
2024-10-03,04:00,17.30523,P,43.2568,P,8.4,P,3.726,P,0.07251,P
2024-10-03,05:00,14.47767,P,45.45207,P,8.95,P,3.726,P,0,P
2024-10-03,06:00,25.30687,P,36.07228,P,9.35,P,3.892,P,0,P
2024-10-03,07:00,36.56268,P,24.24776,P,10.85,P,4.434,P,0.29005,P
2024-10-03,08:00,41.78217,P,21.85292,P,13.5,P,4.929,P,0.21753,P
2024-10-03,09:00,42.29693,P,20.20646,P,16.525,P,5.967,P,0.36256,P
2024-10-03,10:00,41.86722,P,19.60775,P,20.65,P,7.193,P,0.43507,P
2024-10-03,11:00,42.30158,P,19.957,P,16.175,P,6.344,P,0.72512,P
2024-10-03,12:00,31.5192,P,35.52346,P,14.525,P,5.495,P,0.36256,P
2024-10-03,13:00,21.9492,P,50.14196,P,14.825,P,4.788,P,0.29005,P
2024-10-03,14:00,25.20731,P,49.34368,P,14.725,P,4.599,P,0.21753,P
2024-10-03,15:00,25.737,P,46.20046,P,14.05,P,4.811,P,0.29005,P
2024-10-03,16:00,26.79483,P,47.69723,P,12.525,P,4.693,P,0.14502,P
2024-10-03,17:00,26.51376,P,44.50411,P,11.3,P,4.976,P,0,P
2024-10-03,18:00,39.98676,P,27.09163,P,10.225,P,5.377,P,0.07251,P
2024-10-03,19:00,54.55778,P,13.82022,P,12.65,P,8.019,P,0.07251,P
2024-10-03,20:00,63.70879,P,6.13678,P,17.3,P,12.193,P,0.29005,P
2024-10-03,21:00,68.25573,P,5.18882,P,16.75,P,11.793,P,0.29005,P
2024-10-03,22:00,63.94022,P,4.98925,P,15.025,P,11.297,P,0.07251,P
2024-10-03,23:00,58.57955,P,6.38624,P,14.075,P,9.552,P,0.14502,P
2024-10-04,00:00,58.07992,P,3.54237,P,13.675,P,9.646,P,0.29005,P
2024-10-04,01:00,56.38496,P,2.32832,P,13.85,P,9.764,P,-99,P
2024-10-04,02:00,44.77362,P,7.71671,P,11.525,P,8.066,P,0.29,P
2024-10-04,03:00,40.92241,P,7.63355,P,10.225,P,6.934,P,0.0725,P
2024-10-04,04:00,41.01597,P,6.33635,P,9.825,P,6.392,P,0.2175,P
2024-10-04,05:00,37.12908,P,8.48173,P,8.2,P,5.542,P,0.0725,P
2024-10-04,06:00,41.57944,P,2.79398,P,9.325,P,6.533,P,0.2175,P
2024-10-04,07:00,47.81627,P,1.49678,P,13.425,P,8.703,P,0.79751,P
